var_name,equipment_name,equipment_addr,init_value,publish_regisrer,data_publish_type,publish_address,scaling,RWmodle,description
A1Active_power,FJ01,936,0,3,FLOAT,51000,1,R,有功功率
A1Reactive_power,FJ01,937,0,3,FLOAT,51002,1,R,无功功率
A1grid_UL,FJ01,938,0,3,FLOAT,51004,1,R,机端电压
A1wind_speed,FJ01,939,0,3,FLOAT,51006,1,R,风速
A2Active_power,FJ01,940,0,3,FLOAT,51008,1,R,有功功率
A2Reactive_power,FJ01,941,0,3,FLOAT,51010,1,R,无功功率
A2grid_UL,FJ01,942,0,3,FLOAT,51012,1,R,机端电压
A2wind_speed,FJ01,943,0,3,FLOAT,51014,1,R,风速
A3Active_power,FJ01,944,0,3,FLOAT,51016,1,R,有功功率
A3Reactive_power,FJ01,945,0,3,FLOAT,51018,1,R,无功功率
A3grid_UL,FJ01,946,0,3,FLOAT,51020,1,R,机端电压
A3wind_speed,FJ01,947,0,3,FLOAT,51022,1,R,风速
A4Active_power,FJ01,948,0,3,FLOAT,51024,1,R,有功功率
A4Reactive_power,FJ01,949,0,3,FLOAT,51026,1,R,无功功率
A4grid_UL,FJ01,950,0,3,FLOAT,51028,1,R,机端电压
A4wind_speed,FJ01,951,0,3,FLOAT,51030,1,R,风速
A5Active_power,FJ01,952,0,3,FLOAT,51032,1,R,有功功率
A5Reactive_power,FJ01,953,0,3,FLOAT,51034,1,R,无功功率
A5grid_UL,FJ01,954,0,3,FLOAT,51036,1,R,机端电压
A5wind_speed,FJ01,955,0,3,FLOAT,51038,1,R,风速
A6Active_power,FJ01,956,0,3,FLOAT,51040,1,R,有功功率
A6Reactive_power,FJ01,957,0,3,FLOAT,51042,1,R,无功功率
A6grid_UL,FJ01,958,0,3,FLOAT,51044,1,R,机端电压
A6wind_speed,FJ01,959,0,3,FLOAT,51046,1,R,风速
A7Active_power,FJ01,960,0,3,FLOAT,51048,1,R,有功功率
A7Reactive_power,FJ01,961,0,3,FLOAT,51050,1,R,无功功率
A7grid_UL,FJ01,962,0,3,FLOAT,51052,1,R,机端电压
A7wind_speed,FJ01,963,0,3,FLOAT,51054,1,R,风速
A8Active_power,FJ01,964,0,3,FLOAT,51056,1,R,有功功率
A8Reactive_power,FJ01,965,0,3,FLOAT,51058,1,R,无功功率
A8grid_UL,FJ01,966,0,3,FLOAT,51060,1,R,机端电压
A8wind_speed,FJ01,967,0,3,FLOAT,51062,1,R,风速
A9Active_power,FJ01,968,0,3,FLOAT,51064,1,R,有功功率
A9Reactive_power,FJ01,969,0,3,FLOAT,51066,1,R,无功功率
A9grid_UL,FJ01,970,0,3,FLOAT,51068,1,R,机端电压
A9wind_speed,FJ01,971,0,3,FLOAT,51070,1,R,风速
A10Active_power,FJ01,972,0,3,FLOAT,51072,1,R,有功功率
A10Reactive_power,FJ01,973,0,3,FLOAT,51074,1,R,无功功率
A10grid_UL,FJ01,974,0,3,FLOAT,51076,1,R,机端电压
A10wind_speed,FJ01,975,0,3,FLOAT,51078,1,R,风速
A11Active_power,FJ01,976,0,3,FLOAT,51080,1,R,有功功率
A11Reactive_power,FJ01,977,0,3,FLOAT,51082,1,R,无功功率
A11grid_UL,FJ01,978,0,3,FLOAT,51084,1,R,机端电压
A11wind_speed,FJ01,979,0,3,FLOAT,51086,1,R,风速
A12Active_power,FJ01,980,0,3,FLOAT,51088,1,R,有功功率
A12Reactive_power,FJ01,981,0,3,FLOAT,51090,1,R,无功功率
A12grid_UL,FJ01,982,0,3,FLOAT,51092,1,R,机端电压
A12wind_speed,FJ01,983,0,3,FLOAT,51094,1,R,风速
A13Active_power,FJ01,984,0,3,FLOAT,51096,1,R,有功功率
A13Reactive_power,FJ01,985,0,3,FLOAT,51098,1,R,无功功率
A13grid_UL,FJ01,986,0,3,FLOAT,51100,1,R,机端电压
A13wind_speed,FJ01,987,0,3,FLOAT,51102,1,R,风速
A14Active_power,FJ01,988,0,3,FLOAT,51104,1,R,有功功率
A14Reactive_power,FJ01,989,0,3,FLOAT,51106,1,R,无功功率
A14grid_UL,FJ01,990,0,3,FLOAT,51108,1,R,机端电压
A14wind_speed,FJ01,991,0,3,FLOAT,51110,1,R,风速
A15Active_power,FJ01,992,0,3,FLOAT,51112,1,R,有功功率
A15Reactive_power,FJ01,993,0,3,FLOAT,51114,1,R,无功功率
A15grid_UL,FJ01,994,0,3,FLOAT,51116,1,R,机端电压
A15wind_speed,FJ01,995,0,3,FLOAT,51118,1,R,风速
A16Active_power,FJ01,996,0,3,FLOAT,51120,1,R,有功功率
A16Reactive_power,FJ01,997,0,3,FLOAT,51122,1,R,无功功率
A16grid_UL,FJ01,998,0,3,FLOAT,51124,1,R,机端电压
A16wind_speed,FJ01,999,0,3,FLOAT,51126,1,R,风速
A17Active_power,FJ01,1000,0,3,FLOAT,51128,1,R,有功功率
A17Reactive_power,FJ01,1001,0,3,FLOAT,51130,1,R,无功功率
A17grid_UL,FJ01,1002,0,3,FLOAT,51132,1,R,机端电压
A17wind_speed,FJ01,1003,0,3,FLOAT,51134,1,R,风速
A18Active_power,FJ01,1004,0,3,FLOAT,51136,1,R,有功功率
A18Reactive_power,FJ01,1005,0,3,FLOAT,51138,1,R,无功功率
A18grid_UL,FJ01,1006,0,3,FLOAT,51140,1,R,机端电压
A18wind_speed,FJ01,1007,0,3,FLOAT,51142,1,R,风速
A19Active_power,FJ01,1008,0,3,FLOAT,51144,1,R,有功功率
A19Reactive_power,FJ01,1009,0,3,FLOAT,51146,1,R,无功功率
A19grid_UL,FJ01,1010,0,3,FLOAT,51148,1,R,机端电压
A19wind_speed,FJ01,1011,0,3,FLOAT,51150,1,R,风速
A20Active_power,FJ01,1012,0,3,FLOAT,51152,1,R,有功功率
A20Reactive_power,FJ01,1013,0,3,FLOAT,51154,1,R,无功功率
A20grid_UL,FJ01,1014,0,3,FLOAT,51156,1,R,机端电压
A20wind_speed,FJ01,1015,0,3,FLOAT,51158,1,R,风速
A21Active_power,FJ01,1016,0,3,FLOAT,51160,1,R,有功功率
A21Reactive_power,FJ01,1017,0,3,FLOAT,51162,1,R,无功功率
A21grid_UL,FJ01,1018,0,3,FLOAT,51164,1,R,机端电压
A21wind_speed,FJ01,1019,0,3,FLOAT,51166,1,R,风速
A22Active_power,FJ01,1020,0,3,FLOAT,51168,1,R,有功功率
A22Reactive_power,FJ01,1021,0,3,FLOAT,51170,1,R,无功功率
A22grid_UL,FJ01,1022,0,3,FLOAT,51172,1,R,机端电压
A22wind_speed,FJ01,1023,0,3,FLOAT,51174,1,R,风速
A23Active_power,FJ01,1024,0,3,FLOAT,51176,1,R,有功功率
A23Reactive_power,FJ01,1025,0,3,FLOAT,51178,1,R,无功功率
A23grid_UL,FJ01,1026,0,3,FLOAT,51180,1,R,机端电压
A23wind_speed,FJ01,1027,0,3,FLOAT,51182,1,R,风速
A24Active_power,FJ01,1028,0,3,FLOAT,51184,1,R,有功功率
A24Reactive_power,FJ01,1029,0,3,FLOAT,51186,1,R,无功功率
A24grid_UL,FJ01,1030,0,3,FLOAT,51188,1,R,机端电压
A24wind_speed,FJ01,1031,0,3,FLOAT,51190,1,R,风速
A25Active_power,FJ01,1032,0,3,FLOAT,51192,1,R,有功功率
A25Reactive_power,FJ01,1033,0,3,FLOAT,51194,1,R,无功功率
A25grid_UL,FJ01,1034,0,3,FLOAT,51196,1,R,机端电压
A25wind_speed,FJ01,1035,0,3,FLOAT,51198,1,R,风速
A26Active_power,FJ01,1036,0,3,FLOAT,51200,1,R,有功功率
A26Reactive_power,FJ01,1037,0,3,FLOAT,51202,1,R,无功功率
A26grid_UL,FJ01,1038,0,3,FLOAT,51204,1,R,机端电压
A26wind_speed,FJ01,1039,0,3,FLOAT,51206,1,R,风速
A27Active_power,FJ01,1040,0,3,FLOAT,51208,1,R,有功功率
A27Reactive_power,FJ01,1041,0,3,FLOAT,51210,1,R,无功功率
A27grid_UL,FJ01,1042,0,3,FLOAT,51212,1,R,机端电压
A27wind_speed,FJ01,1043,0,3,FLOAT,51214,1,R,风速
A28Active_power,FJ01,1044,0,3,FLOAT,51216,1,R,有功功率
A28Reactive_power,FJ01,1045,0,3,FLOAT,51218,1,R,无功功率
A28grid_UL,FJ01,1046,0,3,FLOAT,51220,1,R,机端电压
A28wind_speed,FJ01,1047,0,3,FLOAT,51222,1,R,风速
A29Active_power,FJ01,1048,0,3,FLOAT,51224,1,R,有功功率
A29Reactive_power,FJ01,1049,0,3,FLOAT,51226,1,R,无功功率
A29grid_UL,FJ01,1050,0,3,FLOAT,51228,1,R,机端电压
A29wind_speed,FJ01,1051,0,3,FLOAT,51230,1,R,风速
A30Active_power,FJ01,1052,0,3,FLOAT,51232,1,R,有功功率
A30Reactive_power,FJ01,1053,0,3,FLOAT,51234,1,R,无功功率
A30grid_UL,FJ01,1054,0,3,FLOAT,51236,1,R,机端电压
A30wind_speed,FJ01,1055,0,3,FLOAT,51238,1,R,风速
A31Active_power,FJ01,1056,0,3,FLOAT,51240,1,R,有功功率
A31Reactive_power,FJ01,1057,0,3,FLOAT,51242,1,R,无功功率
A31grid_UL,FJ01,1058,0,3,FLOAT,51244,1,R,机端电压
A31wind_speed,FJ01,1059,0,3,FLOAT,51246,1,R,风速
A32Active_power,FJ01,1060,0,3,FLOAT,51248,1,R,有功功率
A32Reactive_power,FJ01,1061,0,3,FLOAT,51250,1,R,无功功率
A32grid_UL,FJ01,1062,0,3,FLOAT,51252,1,R,机端电压
A32wind_speed,FJ01,1063,0,3,FLOAT,51254,1,R,风速
A33Active_power,FJ01,1064,0,3,FLOAT,51256,1,R,有功功率
A33Reactive_power,FJ01,1065,0,3,FLOAT,51258,1,R,无功功率
A33grid_UL,FJ01,1066,0,3,FLOAT,51260,1,R,机端电压
A34Reactive_power,FJ01,1067,0,3,FLOAT,51262,1,R,无功功率
A34grid_UL,FJ01,1068,0,3,FLOAT,51264,1,R,机端电压
A35Reactive_power,FJ01,1069,0,3,FLOAT,51266,1,R,无功功率
A35grid_UL,FJ01,1070,0,3,FLOAT,51268,1,R,机端电压
A36Reactive_power,FJ01,1071,0,3,FLOAT,51270,1,R,无功功率
A36grid_UL,FJ01,1072,0,3,FLOAT,51272,1,R,机端电压
A37Reactive_power,FJ01,1073,0,3,FLOAT,51274,1,R,无功功率
A37grid_UL,FJ01,1074,0,3,FLOAT,51276,1,R,机端电压
A38Reactive_power,FJ01,1075,0,3,FLOAT,51278,1,R,无功功率
A38grid_UL,FJ01,1076,0,3,FLOAT,51280,1,R,机端电压
A39Reactive_power,FJ01,1077,0,3,FLOAT,51282,1,R,无功功率
A39grid_UL,FJ01,1078,0,3,FLOAT,51284,1,R,机端电压
A40Reactive_power,FJ01,1079,0,3,FLOAT,51286,1,R,无功功率
A40grid_UL,FJ01,1080,0,3,FLOAT,51288,1,R,机端电压
A41Reactive_power,FJ01,1081,0,3,FLOAT,51290,1,R,无功功率
A41grid_UL,FJ01,1082,0,3,FLOAT,51292,1,R,机端电压
A42Reactive_power,FJ01,1083,0,3,FLOAT,51294,1,R,无功功率
A42grid_UL,FJ01,1084,0,3,FLOAT,51296,1,R,机端电压
A43Reactive_power,FJ01,1085,0,3,FLOAT,51298,1,R,无功功率
A43grid_UL,FJ01,1086,0,3,FLOAT,51300,1,R,机端电压
A44Reactive_power,FJ01,1087,0,3,FLOAT,51302,1,R,无功功率
A44grid_UL,FJ01,1088,0,3,FLOAT,51304,1,R,机端电压
A45Reactive_power,FJ01,1089,0,3,FLOAT,51306,1,R,无功功率
A45grid_UL,FJ01,1090,0,3,FLOAT,51308,1,R,机端电压
A46Reactive_power,FJ01,1091,0,3,FLOAT,51310,1,R,无功功率
A46grid_UL,FJ01,1092,0,3,FLOAT,51312,1,R,机端电压
A47Reactive_power,FJ01,1093,0,3,FLOAT,51314,1,R,无功功率
A47grid_UL,FJ01,1094,0,3,FLOAT,51316,1,R,机端电压
A48Reactive_power,FJ01,1095,0,3,FLOAT,51318,1,R,无功功率
A48grid_UL,FJ01,1096,0,3,FLOAT,51320,1,R,机端电压
A49Reactive_power,FJ01,1097,0,3,FLOAT,51322,1,R,无功功率
A49grid_UL,FJ01,1098,0,3,FLOAT,51324,1,R,机端电压
A50Reactive_power,FJ01,1099,0,3,FLOAT,51326,1,R,无功功率
A50grid_UL,FJ01,1100,0,3,FLOAT,51328,1,R,机端电压
A51Reactive_power,FJ01,1101,0,3,FLOAT,51330,1,R,无功功率
A34Reactive_power,FJ01,1102,0,3,FLOAT,51332,1,R,无功功率
A34grid_UL,FJ01,1103,0,3,FLOAT,51334,1,R,机端电压
A35Reactive_power,FJ01,1104,0,3,FLOAT,51336,1,R,无功功率
A35grid_UL,FJ01,1105,0,3,FLOAT,51338,1,R,机端电压
A36Reactive_power,FJ01,1106,0,3,FLOAT,51340,1,R,无功功率
A36grid_UL,FJ01,1107,0,3,FLOAT,51342,1,R,机端电压
A37Reactive_power,FJ01,1108,0,3,FLOAT,51344,1,R,无功功率
A37grid_UL,FJ01,1109,0,3,FLOAT,51346,1,R,机端电压
A38Reactive_power,FJ01,1110,0,3,FLOAT,51348,1,R,无功功率
A38grid_UL,FJ01,1111,0,3,FLOAT,51350,1,R,机端电压
A39Reactive_power,FJ01,1112,0,3,FLOAT,51352,1,R,无功功率
A39grid_UL,FJ01,1113,0,3,FLOAT,51354,1,R,机端电压
A40Reactive_power,FJ01,1114,0,3,FLOAT,51356,1,R,无功功率
A40grid_UL,FJ01,1115,0,3,FLOAT,51358,1,R,机端电压
A41Reactive_power,FJ01,1116,0,3,FLOAT,51360,1,R,无功功率
A41grid_UL,FJ01,1117,0,3,FLOAT,51362,1,R,机端电压
A42Reactive_power,FJ01,1118,0,3,FLOAT,51364,1,R,无功功率
A42grid_UL,FJ01,1119,0,3,FLOAT,51366,1,R,机端电压
A43Reactive_power,FJ01,1120,0,3,FLOAT,51368,1,R,无功功率
A43grid_UL,FJ01,1121,0,3,FLOAT,51370,1,R,机端电压
A44Reactive_power,FJ01,1122,0,3,FLOAT,51372,1,R,无功功率
A44grid_UL,FJ01,1123,0,3,FLOAT,51374,1,R,机端电压
A45Reactive_power,FJ01,1124,0,3,FLOAT,51376,1,R,无功功率
A45grid_UL,FJ01,1125,0,3,FLOAT,51378,1,R,机端电压
A46Reactive_power,FJ01,1126,0,3,FLOAT,51380,1,R,无功功率
A46grid_UL,FJ01,1127,0,3,FLOAT,51382,1,R,机端电压
A47Reactive_power,FJ01,1128,0,3,FLOAT,51384,1,R,无功功率
A47grid_UL,FJ01,1129,0,3,FLOAT,51386,1,R,机端电压
A48Reactive_power,FJ01,1130,0,3,FLOAT,51388,1,R,无功功率
A34Reactive_power,FJ01,1131,0,3,FLOAT,51390,1,R,无功功率
A34grid_UL,FJ01,1132,0,3,FLOAT,51392,1,R,机端电压
A35Reactive_power,FJ01,1133,0,3,FLOAT,51394,1,R,无功功率
A35grid_UL,FJ01,1134,0,3,FLOAT,51396,1,R,机端电压
A36Reactive_power,FJ01,1135,0,3,FLOAT,51398,1,R,无功功率
A36grid_UL,FJ01,1136,0,3,FLOAT,51400,1,R,机端电压
A37Reactive_power,FJ01,1137,0,3,FLOAT,51402,1,R,无功功率
A37grid_UL,FJ01,1138,0,3,FLOAT,51404,1,R,机端电压
A38Reactive_power,FJ01,1139,0,3,FLOAT,51406,1,R,无功功率
A38grid_UL,FJ01,1140,0,3,FLOAT,51408,1,R,机端电压
A39Reactive_power,FJ01,1141,0,3,FLOAT,51410,1,R,无功功率
A39grid_UL,FJ01,1142,0,3,FLOAT,51412,1,R,机端电压
A40Reactive_power,FJ01,1143,0,3,FLOAT,51414,1,R,无功功率
A40grid_UL,FJ01,1144,0,3,FLOAT,51416,1,R,机端电压
A41Reactive_power,FJ01,1145,0,3,FLOAT,51418,1,R,无功功率
A41grid_UL,FJ01,1146,0,3,FLOAT,51420,1,R,机端电压
A42Reactive_power,FJ01,1147,0,3,FLOAT,51422,1,R,无功功率
A42grid_UL,FJ01,1148,0,3,FLOAT,51424,1,R,机端电压
A43Reactive_power,FJ01,1149,0,3,FLOAT,51426,1,R,无功功率
A43grid_UL,FJ01,1150,0,3,FLOAT,51428,1,R,机端电压
A44Reactive_power,FJ01,1151,0,3,FLOAT,51430,1,R,无功功率
A44grid_UL,FJ01,1152,0,3,FLOAT,51432,1,R,机端电压
A45Reactive_power,FJ01,1153,0,3,FLOAT,51434,1,R,无功功率
A45grid_UL,FJ01,1154,0,3,FLOAT,51436,1,R,机端电压
A46Reactive_power,FJ01,1155,0,3,FLOAT,51438,1,R,无功功率
A46grid_UL,FJ01,1156,0,3,FLOAT,51440,1,R,机端电压
A47Reactive_power,FJ01,1157,0,3,FLOAT,51442,1,R,无功功率
A47grid_UL,FJ01,1158,0,3,FLOAT,51444,1,R,机端电压
A48Reactive_power,FJ01,1159,0,3,FLOAT,51446,1,R,无功功率
A48grid_UL,FJ01,1160,0,3,FLOAT,51448,1,R,机端电压
A49Reactive_power,FJ01,1161,0,3,FLOAT,51450,1,R,无功功率
A49grid_UL,FJ01,1162,0,3,FLOAT,51452,1,R,机端电压
A34Reactive_power,FJ01,1163,0,3,FLOAT,51454,1,R,无功功率
A34grid_UL,FJ01,1164,0,3,FLOAT,51456,1,R,机端电压
A35Reactive_power,FJ01,1165,0,3,FLOAT,51458,1,R,无功功率
A35grid_UL,FJ01,1166,0,3,FLOAT,51460,1,R,机端电压
A36Reactive_power,FJ01,1167,0,3,FLOAT,51462,1,R,无功功率
A36grid_UL,FJ01,1168,0,3,FLOAT,51464,1,R,机端电压
A37Reactive_power,FJ01,1169,0,3,FLOAT,51466,1,R,无功功率
A37grid_UL,FJ01,1170,0,3,FLOAT,51468,1,R,机端电压
A38Reactive_power,FJ01,1171,0,3,FLOAT,51470,1,R,无功功率
A38grid_UL,FJ01,1172,0,3,FLOAT,51472,1,R,机端电压
A39Reactive_power,FJ01,1173,0,3,FLOAT,51474,1,R,无功功率
A39grid_UL,FJ01,1174,0,3,FLOAT,51476,1,R,机端电压
A40Reactive_power,FJ01,1175,0,3,FLOAT,51478,1,R,无功功率
A40grid_UL,FJ01,1176,0,3,FLOAT,51480,1,R,机端电压
A41Reactive_power,FJ01,1177,0,3,FLOAT,51482,1,R,无功功率
A41grid_UL,FJ01,1178,0,3,FLOAT,51484,1,R,机端电压
A42Reactive_power,FJ01,1179,0,3,FLOAT,51486,1,R,无功功率
A42grid_UL,FJ01,1180,0,3,FLOAT,51488,1,R,机端电压
A43Reactive_power,FJ01,1181,0,3,FLOAT,51490,1,R,无功功率
A43grid_UL,FJ01,1182,0,3,FLOAT,51492,1,R,机端电压
A44Reactive_power,FJ01,1183,0,3,FLOAT,51494,1,R,无功功率
A44grid_UL,FJ01,1184,0,3,FLOAT,51496,1,R,机端电压
A45Reactive_power,FJ01,1185,0,3,FLOAT,51498,1,R,无功功率
A45grid_UL,FJ01,1186,0,3,FLOAT,51500,1,R,机端电压
A46Reactive_power,FJ01,1187,0,3,FLOAT,51502,1,R,无功功率
A46grid_UL,FJ01,1188,0,3,FLOAT,51504,1,R,机端电压
A47Reactive_power,FJ01,1189,0,3,FLOAT,51506,1,R,无功功率
A47grid_UL,FJ01,1190,0,3,FLOAT,51508,1,R,机端电压
A48Reactive_power,FJ01,1191,0,3,FLOAT,51510,1,R,无功功率
A48grid_UL,FJ01,1192,0,3,FLOAT,51512,1,R,机端电压
A49Reactive_power,FJ01,1193,0,3,FLOAT,51514,1,R,无功功率
A49grid_UL,FJ01,1194,0,3,FLOAT,51516,1,R,机端电压
A50Reactive_power,FJ01,1195,0,3,FLOAT,51518,1,R,无功功率
A50grid_UL,FJ01,1196,0,3,FLOAT,51520,1,R,机端电压
A51Reactive_power,FJ01,1197,0,3,FLOAT,51522,1,R,无功功率
